software_name,software_url,repository_url,all_github_links,organization,repository_name,owner_repo_pattern,source
Tigramite,https://helmholtz.software/software/tigramite,https://github.com/jakobrunge/tigramite,['https://github.com/jakobrunge/tigramite'],jakobrunge,tigramite,jakobrunge/tigramite,HELMHOLTZ
TiXI,https://helmholtz.software/software/tixi,https://github.com/DLR-SC/tixi,['https://github.com/DLR-SC/tixi'],DLR-SC,tixi,DLR-SC/tixi,HELMHOLTZ
TomoBEAR,https://helmholtz.software/software/tomobear,https://github.com/rkms86/SUSAN,"['https://github.com/rkms86/SUSAN', 'https://github.com/KudryashevLab/TomoBEAR']",rkms86,SUSAN,rkms86/SUSAN,HELMHOLTZ
PaN Training Catalogue for the Photon & Neutron Community,https://helmholtz.software/software/training-catalogue-for-photon-neutron,https://github.com/pan-training/training-catalogue,['https://github.com/pan-training/training-catalogue'],pan-training,training-catalogue,pan-training/training-catalogue,HELMHOLTZ
TREAMS,https://helmholtz.software/software/treams,https://github.com/tfp-photonics/treams,['https://github.com/tfp-photonics/treams'],tfp-photonics,treams,tfp-photonics/treams,HELMHOLTZ
TRIDEC Cloud,https://helmholtz.software/software/tridec-cloud,https://github.com/locationtech-archived/geoperil,['https://github.com/locationtech-archived/geoperil'],locationtech-archived,geoperil,locationtech-archived/geoperil,HELMHOLTZ
Trimmomatic,https://helmholtz.software/software/trimmomatic,https://github.com/usadellab/Trimmomatic,['https://github.com/usadellab/Trimmomatic'],usadellab,Trimmomatic,usadellab/Trimmomatic,HELMHOLTZ
Trixi.jl,https://helmholtz.software/software/trixijl,https://github.com/cburstedde/p4est,"['https://github.com/JuliaPlots/Plots.jl', 'https://github.com/adrhill/SparseConnectivityTracer.jl', 'https://github.com/JuliaTesting/Aqua.jl', 'https://github.com/trixi-framework/Trixi.jl', 'https://github.com/trixi-framework/paper-self-gravitating-gas-dynamics', 'https://github.com/trixi-framework/TrixiShallowWater.jl', 'https://github.com/trixi-framework/talk-2022-juliacon_toolchain', 'https://github.com/cburstedde/p4est', 'https://github.com/ranocha/SummationByPartsOperators.jl', 'https://github.com/trixi-framework/Trixi2Vtk.jl', 'https://github.com/JuliaDiff/ForwardDiff.jl', 'https://github.com/trixi-framework/P4est.jl', 'https://github.com/SciML/OrdinaryDiffEq.jl']",cburstedde,p4est,cburstedde/p4est,HELMHOLTZ
TrixiParticles.jl,https://helmholtz.software/software/trixiparticlesjl,https://github.com/SciML/SciMLStyle,"['https://github.com/JuliaPlots/Plots.jl', 'https://github.com/SciML/SciMLStyle', 'https://github.com/trixi-framework/TrixiParticles.jl', 'https://github.com/JuliaGPU/KernelAbstractions.jl', 'https://github.com/SciML/OrdinaryDiffEq.jl']",SciML,SciMLStyle,SciML/SciMLStyle,HELMHOLTZ
TSMP,https://helmholtz.software/software/tsmp,https://github.com/HPSCTerrSys/TSMP,['https://github.com/HPSCTerrSys/TSMP'],HPSCTerrSys,TSMP,HPSCTerrSys/TSMP,HELMHOLTZ
TSMP2,https://helmholtz.software/software/tsmp2,https://github.com/HPSCTerrSys/TSMP2,['https://github.com/HPSCTerrSys/TSMP2'],HPSCTerrSys,TSMP2,HPSCTerrSys/TSMP2,HELMHOLTZ
Typed PID Maker,https://helmholtz.software/software/typed-pid-maker,https://github.com/kit-data-manager/pit-service,['https://github.com/kit-data-manager/pit-service'],kit-data-manager,pit-service,kit-data-manager/pit-service,HELMHOLTZ
ukis-csmask,https://helmholtz.software/software/ukis-csmask,https://github.com/dlr-eoc/ukis-pysat,"['https://github.com/dlr-eoc/ukis-csmask', 'https://github.com/dlr-eoc/ukis-pysat']",dlr-eoc,ukis-pysat,dlr-eoc/ukis-pysat,HELMHOLTZ
ULTImodel,https://helmholtz.software/software/ultimodel,https://github.com/DLR-VF/ULTImodel,"['https://github.com/DLR-VF/ULTImodel-tutorials', 'https://github.com/DLR-VF/ULTImodel']",DLR-VF,ULTImodel,DLR-VF/ULTImodel,HELMHOLTZ
UQTestFuns,https://helmholtz.software/software/uqtestfuns,https://github.com/casus/uqtestfuns,['https://github.com/casus/uqtestfuns'],casus,uqtestfuns,casus/uqtestfuns,HELMHOLTZ
UrbEm - Urban Emission downscaling for air quality modeling,https://helmholtz.software/software/urbem-urban-emission-downscaling-for-air-quality-modeling,https://github.com/martinottopaul/UrbEm,['https://github.com/martinottopaul/UrbEm'],martinottopaul,UrbEm,martinottopaul/UrbEm,HELMHOLTZ
UrMoAC,https://helmholtz.software/software/urmoac,https://github.com/DLR-VF/UrMoAC,['https://github.com/DLR-VF/UrMoAC'],DLR-VF,UrMoAC,DLR-VF/UrMoAC,HELMHOLTZ
UTILE-Oxy,https://helmholtz.software/software/utile-oxy,https://github.com/andyco98/UTILE-Oxy,"['https://github.com/andyco98/UTILE-Oxy', 'https://github.com/andyco98/UTILE-Oxy/']",andyco98,UTILE-Oxy,andyco98/UTILE-Oxy,HELMHOLTZ
VarFish,https://helmholtz.software/software/varfish,https://github.com/bihealth/varfish-server,['https://github.com/bihealth/varfish-server'],bihealth,varfish-server,bihealth/varfish-server,HELMHOLTZ
